FNNumber,RS1,RS2,Count
458,变流柜风扇故障,1.2 风扇旋向不对或风道堵塞,1
458,Driver板损坏,DRIVE板损坏,27
458,1U1、2U1、3U1、4U模块故障,主断路器跳闸、2U1模块损坏,3
458,其它,冷凝故障,1
458,变流系统故障,变流87电机保护,1
458,1 正确反馈,变流器故障,1
458,1 正确反馈,备件损坏,1
458,1 正确反馈,断路器复位按钮弹出,1
458,1 正确反馈,浪涌保护器损坏,2
458,1 正确反馈,风扇损坏,1
458,Driver板损坏,2U1模块损坏,1
458,Driver板损坏,DRIVE板损坏,27
458,Driver板损坏,保险损坏,2
458,Driver板损坏,制动单元损坏,1
458,Driver板损坏,干扰问题,1
458,Driver板损坏,控制版损坏,1
458,Driver板损坏,线路虚接,3
458,主断路器复位按钮动作异常,W相块容损坏,1
458,主断路器复位按钮动作异常,制动单元损坏,1
458,发电机故障,发电机3U1故障,1
458,变流系统故障,变流器内部异常信号触发,1
458,断路器故障,断路器保护动作,2
458,主断路器复位按钮动作异常,断路器保护,2
458,主断路器复位按钮动作异常,断路器吸合失败,3
458,主断路器复位按钮动作异常,断路器复位按钮弹出,8
458,主断路器复位按钮动作异常,断路器故障,1
458,主断路器复位按钮动作异常,机组报87号故障,1
458,其它,欠压线圈损坏,2
458,主断路器复位按钮动作异常,湿度大,1
458,主断路器复位按钮动作异常,电流监测模块损坏,2
458,浪涌保护器故障,电涌保护器辅助触点失效,1
458,主断路器复位按钮动作异常,程序问题,2
458,主断路器复位按钮动作异常,线路虚接,5
458,主断路器复位按钮动作异常,脱扣器故障,3
458,主断路器复位按钮动作异常,设计缺陷,1
458,主断路器复位按钮动作异常,过流故障,2
458,主断路器复位按钮动作异常,预充电回路器件失效,1
458,传感器故障,2U1继电器故障,1
458,传感器故障,K9损坏,1
458,传感器故障,PT100损坏,1
458,传感器故障,凝露传感器失效,1
458,传感器故障,断路器损坏,3
458,传感器故障,线路虚接,4
458,传感器故障,质量问题,2
458,传感器故障,霍尔传感器损坏,8
458,信号干扰、干扰问题,变流器内部器件损坏,1
458,信号干扰、干扰问题,备件损坏,1
458,信号干扰、干扰问题,干扰问题,3
458,UPS模块故障,水冷UPS模块损坏、未启动、输出异常,9
458,信号干扰、干扰问题,湿度大,1
458,信号干扰、干扰问题,线路虚接,4
458,发电机绝缘失效,发电机绝缘低,1
458,发电机绝缘失效,发电机绝缘击穿、过流跳闸或发电机损坏,4
458,发电机绝缘失效,发电机绝缘盖板发生损坏,1
458,发电机故障,发电机开关柜温度低,1
458,变流系统故障,变流器散热不好,1
458,变流系统故障,变流器柜体湿度感应器测量有误差,1
458,变流器湿度、温度异常,变流器水温低,1
458,变流器湿度、温度异常,变流器湿度开关不灵敏,1
458,变流器湿度、温度异常,变流器湿度开关损坏,2
458,变流系统故障,变流器漏水,1
458,变流系统故障,变流柜散热风扇失效,1
458,变流系统故障,变流柜湿度开关调节太小,2
458,变流器湿度、温度异常,变流系统湿度大,4
458,变流器湿度、温度异常,塔筒门密封不严,2
458,变流器湿度、温度异常,柜体内有少量冷却液,1
458,变流器湿度、温度异常,电涌保护器损坏,1
458,其它,10号子站故障,1
458,1U1、2U1、3U1、4U模块故障,主断路器跳闸、2U1模块损坏,3
458,变流器紧急停机,1U1功率模块损坏,1
458,1U1、2U1、3U1、4U模块故障,主断路器跳闸、2U1模块损坏,3
458,变流器紧急停机,2U1模块损坏、炸毁,5
458,1U1、2U1、3U1、4U模块故障,检查4U1输出继电器4K1是否得电，触点13、14是否导通,1
458,1U1、2U1、3U1、4U模块故障,4U1制动电阻温度高,1
458,Driver板损坏,ASIC板 DRIVE板损坏,6
458,Driver板损坏,DRIVE板损坏,27
458,其它,PLC模块死机,1
458,其它,V相电流传感器损坏,1
458,其它,三通阀未全部关闭,1
458,其它,三通阀触点不灵敏,1
458,其它,二极管整流桥损坏,1
458,变流器紧急停机,元件损坏,1
458,其它,制动单元下方快熔损坏,1
458,变流器紧急停机,制动电阻损坏,1
458,变流器紧急停机,发电机侧整流器损坏,1
458,发电机故障,发电机绕组接地,1
458,变流器紧急停机,变流器3U1单元报87#故障,1
458,1U1、2U1、3U1、4U模块故障,3U1单元报87#故障,1
458,UPS模块故障,水冷UPS模块损坏，无230V输出,1
458,变流系统故障,变流器控制器死机,1
458,变流器紧急停机,变流器故障,1
458,变流系统故障,变流器湿度大,1
458,变流系统故障,变流器程序异常,1
458,变流器紧急停机,变流器紧急停机,4
458,变流系统故障,变流器调制器前RDY RUN 丢失,1
458,变流器紧急停机,变流器通讯出现问题,1
458,变流器紧急停机,干扰问题,2
458,其它,开关柜炸毁,1
458,变流器紧急停机,断路器跳闸故障,5
458,变流器紧急停机,无,1
458,其它,机侧整流单元损坏,1
458,变流器紧急停机,机侧断路器故障,2
458,其它,机组报61#故障,1
458,其它,机组报67#故障,1
458,变流器紧急停机,机组报73#故障,7
458,其它,机组报75#故障,1
458,其它,机组报97#故障,2
458,其它,机组报98#故障,2
458,其它,机组缺水,1
458,其它,机舱柜电源断开,1
458,其它,机舱空开跳开,1
458,变流器湿度、温度异常,柜体温度低,2
458,变流器紧急停机,模块故障,2
458,UPS模块故障,水冷UPS模块损坏、未启动、输出异常,9
458,变流器紧急停机,水温低导致紧急停机,1
458,变流器紧急停机,浪涌保护器损坏,2
458,其它,电流互感器失效,1
458,变流器紧急停机,直流电压异常,4
458,变流器紧急停机,线路虚接,21
458,变流器紧急停机,继电器损坏,1
458,变流器紧急停机,网侧断路器保护按钮弹出,1
458,变流器紧急停机,网侧断路器吸合失败,1
458,变流器紧急停机,网测逆变器损坏,3
458,变流器紧急停机,轴流风扇损坏,5
458,变流器紧急停机,过流故障,3
458,变流器紧急停机,部件失效,1
458,变流器紧急停机,防雷模块损坏,1
458,传感器故障,霍尔传感器损坏,8
458,其它,预存电电阻损坏,1
458,变流器紧急停机,风扇电容损坏,1
458,变流柜风扇故障,1F11损坏,1
458,变流柜风扇故障,轴流散热风扇开关跳闸,1
458,变流柜风扇故障,轴流散热风扇损坏、风扇电机过载、1F11损坏,4
458,Driver板损坏,DRIVE板损坏,27
458,变流柜风扇故障,变流器紧急停机故障,1
458,变流柜风扇故障,变流器风扇内部烧毁,3
458,变流柜风扇故障,开关柜185电缆损坏,1
458,变流柜风扇故障,散热风扇3M1卡滞,1
458,变流柜风扇故障,散热风扇损坏,7
458,变流柜风扇故障,更换滤波柜,1
458,变流柜风扇故障,机侧ASIC板损坏,3
458,其它,ASIC板损坏,1
458,变流柜风扇故障,柜体内温度高,1
458,变流柜风扇故障,线路虚接,4
458,变流柜风扇故障,长期运行导致,1
458,变流柜风扇故障,风扇启动电容损坏,4
458,变流柜风扇故障,风扇开关跳闸,3
458,变流柜风扇故障,风扇电机过载,2
458,1U1、2U1、3U1、4U模块故障,4U1模块损坏,5
458,1U1、2U1、3U1、4U模块故障,4U1模块损坏,5
458,变流水冷系统故障,发电机绝缘低,1
458,变流水冷系统故障,变流单元损坏,1
458,变流系统故障,变流器控制盒故障,1
458,变流系统故障,变流器柜内湿度较高。,1
458,变流系统故障,变流系统检测出现问题,1
458,变流水冷系统故障,干扰问题,1
458,变流水冷系统故障,散热风扇损坏,2
458,变流水冷系统故障,无,1
458,UPS模块故障,水冷UPS模块损坏、未启动、输出异常,9
458,变流水冷系统故障,水冷系统温度异常,1
458,变流水冷系统故障,水冷系统管道堵塞,1
458,变流水冷系统故障,电涌保护器故障,2
458,变流水冷系统故障,程序问题,1
458,变流水冷系统故障,线路虚接,1
458,变流水冷系统故障,缺少冷却液,1
458,变流水冷系统故障,网侧逆变器散热不良,1
458,变流水冷系统故障,部件损坏,1
458,变流系统故障,1U1上熔断器损坏,1
458,变流系统故障,1U1内部炸毁,1
458,1U1、2U1、3U1、4U模块故障,4U1模块损坏,5
458,变流系统故障,2U1模块损坏,2
458,断路器故障,2号开关柜内机侧断路器触电跳出,1
458,1U1、2U1、3U1、4U模块故障,4U1模块损坏,5
458,1U1、2U1、3U1、4U模块故障,4U1面板报72号故障,1
458,1U1、2U1、3U1、4U模块故障,3U1主控盒故障,1
458,其它,54插槽故障,1
458,其它,8K9故障,1
458,Driver板损坏,ASIC板 DRIVE板损坏,6
458,其它,A相块熔损坏，检查电抗器A相对地导通，电抗器损坏,1
458,Driver板损坏,DRIVE板损坏,27
458,其它,S10板损坏,1
458,变流系统故障,UPS损坏,1
458,其它,U相电压偏低,1
458,变流系统故障,主控检测有问题,1
458,1U1、2U1、3U1、4U模块故障,3U1整流模块失效,1
458,变流系统故障,主熔断器,1
458,变流系统故障,冷凝器故障,1
458,变流系统故障,功率模块内DRIVE板故障,1
458,其它,反馈回路问题,1
458,其它,反馈触点氧化,1
458,发电机故障,发电机侧直流电压不正常,1
458,变流系统故障,发电机故障,2
458,变流系统故障,变流31#IGBT故障和变流1#过流故障,1
458,变流系统故障,变流3U1报97机组电压不正常故障,1
458,变流系统故障,变流器2U1逆变器温度异常,1
458,变流系统故障,变流器供电保险管烧毁,1
458,变流系统故障,变流器内部损毁,1
458,变流系统故障,变流器报8号故障,1
458,变流系统故障,变流器报此故障同时报其它故障导致,1
458,变流系统故障,变流器故障,1
458,变流系统故障,变流器温湿度传感器故障,1
458,变流系统故障,变流器温湿度传感器虚接,1
458,变流系统故障,变流器湿度警告,1
458,变流系统故障,变流器紧急停机,1
458,变流系统故障,变流备件问题,1
458,变流系统故障,变流小面板1U1报78，3U1报75号故障,1
458,变流系统故障,变流柜湿度大,8
458,变流系统故障,变流模块失效,1
458,变流系统故障,变流系统出现错误,1
458,变流系统故障,变流系统板路故,1
458,变流系统故障,器件异常,1
458,变流系统故障,干扰问题,2
458,其它,整流桥损坏,1
458,断路器故障,断路器保护动作,2
458,变流系统故障,断路器复位按钮弹出,1
458,断路器故障,断路器控制系统故障,1
458,变流系统故障,断路器故障,6
458,变流系统故障,无,1
458,变流系统故障,机侧变流器1报接地故障、IGBT过温故障,1
458,断路器故障,机侧断路器吸合失败,1
458,变流器湿度、温度异常,机组停机一段时间后出阀温度出阀温度远低于进阀温度,1
458,变流系统故障,机组报73#故障,3
458,变流系统故障,机组过流模块损坏,1
458,变流系统故障,检查未发现问题,1
458,变流系统故障,模块损坏,1
458,UPS模块故障,水冷UPS模块损坏、未启动、输出异常,9
458,变流水冷系统故障,水冷系统压力不足,1
458,变流器湿度、温度异常,水温低,1
458,变流器湿度、温度异常,温湿度检测不准确,1
458,变流系统故障,电涌保护器损坏,3
458,变流系统故障,系统故障,1
458,变流系统故障,线路虚接,9
458,其它,经过检查ASIC板损坏,3
458,其它,脱扣器损坏,2
458,变流系统故障,轴流风扇故障,3
458,变流系统故障,部件损坏,1
458,其它,185电缆头损坏,1
458,其它,1A 25V熔断器损坏,1
458,1U1、2U1、3U1、4U模块故障,3U1跳闸,1
458,其它,24V电源模块损坏,1
458,器件损坏,2U1模块损坏,13
458,1U1、2U1、3U1、4U模块故障,3U1损坏,5
458,1U1、2U1、3U1、4U模块故障,3U1内部器件出现短路现象,1
458,1U1、2U1、3U1、4U模块故障,3U1内部电流检测版异常,1
458,1U1、2U1、3U1、4U模块故障,3U1内部电流过大,1
458,1U1、2U1、3U1、4U模块故障,3U1模块损坏,5
458,1U1、2U1、3U1、4U模块故障,3U1模块损坏,5
458,1U1、2U1、3U1、4U模块故障,3U1控制盒报变流37号故障,1
458,变流系统故障,3U1控制盒报变流37号故障,1
458,1U1、2U1、3U1、4U模块故障,3U1过压,1
458,1U1、2U1、3U1、4U模块故障,3U1电涌保护器问题,1
458,1U1、2U1、3U1、4U模块故障,3U1的W相避雷模块损坏,1
458,变流水冷系统故障,3U1的W相避雷模块损坏,1
458,1U1、2U1、3U1、4U模块故障,3U1存在问题,1
458,1U1、2U1、3U1、4U模块故障,3U1测量板损坏,1
458,1U1、2U1、3U1、4U模块故障,3U1报故障,1
458,1U1、2U1、3U1、4U模块故障,3U1报87号故障,1
458,器件损坏,4U1左侧门极板损坏,1
458,器件损坏,4U1报96 94故障,1
458,变流系统故障,4U1损坏。导致变流器停机,1
458,1U1、2U1、3U1、4U模块故障,3U1报75故障,1
458,器件损坏,4U1程序故障,1
458,1U1、2U1、3U1、4U模块故障,1U1模块损坏,10
458,Driver板损坏,ASIC板 DRIVE板损坏,6
458,Driver板损坏,ASIC板 DRIVE板损坏,6
458,Driver板损坏,ASIC板 DRIVE板损坏,6
458,Driver板损坏,DRIVE板损坏,27
458,断路器故障,F14断路器保护断开,1
458,器件损坏,IGBT损坏,1
458,其它,KL4001损坏,1
458,器件损坏,UPS内部电池损坏,1
458,器件损坏,UPS损坏,1
458,器件损坏,UPS损坏，无230V输出,1
458,器件损坏,UPS蓄电池故障,1
458,其它,W相短路炸毁，快速熔断器损坏，需要更换,1
458,其它,三相块熔损坏,1
458,其它,三相星型电容损坏,1
458,其它,主回路没有230V电压,1
458,1U1、2U1、3U1、4U模块故障,1U1模块损坏,10
458,其它,主电路中有短路,1
458,其它,二极管损坏,1
458,器件损坏,保险失效,1
458,其它,保险损坏,2
458,器件损坏,制动单元损坏,1
458,器件损坏,原因不明,1
458,其它,反馈模块问题,1
458,变流水冷系统故障,发现水冷主滤芯鼓包堵塞,1
458,器件损坏,发电机侧断路器损坏,1
458,发电机故障,发电机定子电流监测模块损坏,1
458,发电机故障,发电机损坏,2
458,器件损坏,发电机绝缘被击穿、发电机损坏,2
458,变流系统故障,变流器内部PLC死机,1
458,变流系统故障,变流器内部控制板严重损坏,1
458,器件损坏,变流器内部故障,1
458,器件损坏,变流器内部测温板异常,1
458,变流系统故障,变流器监测到凝露开关被触发,1
458,器件损坏,变流器紧急停机,1
458,器件损坏,变流控制器损坏,1
458,变流系统故障,变流柜2K2继电器损坏,1
458,变流系统故障,变流柜失电,1
458,变流系统故障,变流柜温度高,1
458,器件损坏,变流柜湿度大,4
458,器件损坏,变流模块内部炸毁，备件到场,1
458,器件损坏,合闸线圈损坏,1
458,器件损坏,启动电容损坏,1
458,器件损坏,器件故障,1
458,器件损坏,器件质量,1
458,其它,固态继电器损坏,1
458,其它,基础环底部结冰严重,1
458,其它,塔底基础环结冰,1
458,器件损坏,天气原因,1
458,器件损坏,干扰造成,1
458,器件损坏,干扰问题,1
458,其它,开关柜内内部故障,1
458,其它,快速熔断器损坏,1
458,其它,接地不牢容易引起电气元件损坏,1
458,器件损坏,控制板损坏,1
458,其它,控制盒问题,1
458,其它,整流桥损坏,1
458,断路器故障,断路器信号回路有问题或是断路器本身,1
458,器件损坏,断路器内部触点氧化,1
458,器件损坏,断路器损坏,1
458,器件损坏,断路器辅助触点损坏,1
458,其它,旋转编码器损坏,1
458,器件损坏,无,1
458,器件损坏,更换电涌保护器,1
458,其它,更新主控程序150210版在大风下出现，初步判断,1
458,器件损坏,机侧断路器复位按钮弹出,1
458,断路器故障,机侧断路器跳闸,2
458,器件损坏,机组变流器报87号故障,1
458,其它,查找原因,1
458,其它,查看是否由于机组三通阀问题导致,1
458,器件损坏,查看水冷柜UPS是否正常,1
458,其它,检查发现故障机组的输入点是否正常,1
458,器件损坏,检查发电机,1
458,变流系统故障,检查变流器启动条件是否满足,1
458,变流水冷系统故障,检查水冷回路是否异常,1
458,器件损坏,检测模块,1
458,器件损坏,模块内部检测引起,1
458,器件损坏,模块损坏,1
458,其它,模块本体质量问题,1
458,其它,欠压线圈损坏,2
458,主断路器复位按钮动作异常,欠压线圈损坏,3
458,其它,母排质量问题,1
458,UPS模块故障,水冷UPS模块损坏、未启动、输出异常,9
458,UPS模块故障,水冷柜UPS不断重启,1
458,UPS模块故障,水冷UPS模块损坏、未启动、输出异常,9
458,其它,油嘴损坏,1
458,浪涌保护器故障,浪涌保护器反馈信号问题,1
458,器件损坏,浪涌保护器损坏一个,1
458,其它,湿度开关损坏,1
458,其它,滤波器损坏,1
458,其它,漏水,1
458,器件损坏,版子损坏,1
458,器件损坏,环境因素,1
458,器件损坏,电压测量套件损坏,2
458,其它,电容损坏,1
458,电气故障,电气原因,1
458,器件损坏,电流互感器损坏,1
458,其它,电流涌动导致,1
458,浪涌保护器故障,电涌保护器损坏,2
458,浪涌保护器故障,电涌保护器损坏,2
458,其它,电涌指示器颜色红，电涌损坏,1
458,其它,电缆有问题,1
458,其它,电网电压异常,1
458,其它,电能表参数异常,1
458,其它,电路板损坏,1
458,其它,电阻及二极管保险损坏,1
458,其它,直流母排电压异常,1
458,其它,程序原因,1
458,器件损坏,线路虚接,31
458,器件损坏,网侧功率模块损坏,1
458,其它,网侧熔断器烧坏,1
458,器件损坏,网侧逆变器损坏,1
458,其它,网测功率模块炸毁,1
458,其它,脱扣器损坏,1
458,变流柜风扇故障,轴流风扇启动电容容易损坏,1
458,器件损坏,轴流风扇故障,4
458,器件损坏,轴流风机损坏,1
458,其它,辅助触电故障,1
458,器件损坏,过流问题,4
458,其它,通讯中断,1
458,器件损坏,部件损坏,2
458,器件损坏,需要更换,1
458,传感器故障,霍尔传感器损坏,8
458,器件损坏,预充电保险损坏,1
458,整流器模块故障,发电机侧整流器损毁，网侧块熔损坏,1
458,整流器模块故障,备件损坏,1
458,整流器模块故障,机侧整流柜电涌保护器损坏,1
458,整流器模块故障,直流母排电压不正常,1
458,发电机故障,1#发电机开关柜烧毁,1
458,变流系统故障,1U1变流模块故障,1
458,1U1、2U1、3U1、4U模块故障,1U1报40号故障,1
458,断路器故障,4U1模块炸裂,1
458,其它,CT损坏,1
458,Driver板损坏,DRIVE板损坏,27
458,断路器故障,IGBT模块损坏,1
458,其它,K9继电器误动作,1
458,其它,K9触点损坏,2
458,其它,RTC机构不到位,1
458,其它,RTC触电动作不灵敏,1
458,断路器故障,业主断电上电引起,1
458,断路器故障,主断路器内部结构失效,1
458,断路器故障,主断路器反馈信号故障,1
458,断路器故障,主断路器块熔保险损坏,1
458,断路器故障,主断路器故障,1
458,断路器故障,主断路器辅助触点存在卡滞,1
458,其它,供电电压不稳,1
458,其它,信号冲突,1
458,断路器故障,其他原因,1
458,其它,内部触点烧坏,1
458,其它,准备合闸信号弹片变形,1
458,发电机故障,发电机1侧断路器230V输入电压丢失,1
458,发电机故障,发电机2#柜烧毁,1
458,断路器故障,发电机侧断路器跳闸,1
458,发电机故障,发电机开关柜内K9继电器损坏,1
458,断路器故障,发电机断路器故障,1
458,发电机故障,发电机机侧反馈信号回路问题,1
458,发电机故障,发电机电流检测异常,1
458,发电机故障,发电机绝缘失效、发电机损坏,2
458,断路器故障,变流器2U1报73故障,1
458,断路器故障,变流器扇热风扇损坏,1
458,断路器故障,变流器报出凝露故障,1
458,断路器故障,变流器故障,1
458,变流系统故障,变流器瞬间电流过大,1
458,断路器故障,变流器紧急停机,1
458,断路器故障,变流器网侧熔断器烧毁,1
458,变流系统故障,变流器警告,1
458,变流系统故障,变流器调制准备未完成,1
458,断路器故障,变流器预充电回路二极管及保险损坏,1
458,变流系统故障,变流程序问题导致,1
458,变流系统故障,变流系统内部器件失效,1
458,断路器故障,右侧开关柜断路器损坏,1
458,其它,哈丁头脱落,1
458,断路器故障,复位按钮弹出,1
458,变流器湿度、温度异常,天气温度低,1
458,其它,定子电流整定值太小,1
458,其它,整定值设置太低,1
458,其它,整流桥和预充电保险损坏,1
458,断路器故障,断路器不执行分闸命令,1
458,断路器故障,断路器位置状态与实际状态不符,1
458,断路器故障,断路器内部S51触点问题,1
458,断路器故障,断路器内部卡塞,1
458,断路器故障,断路器准备合闸线圈损坏,1
458,断路器故障,断路器反馈不良,1
458,断路器故障,断路器反馈回路有问题,1
458,断路器故障,断路器受干扰跳闸,1
458,断路器故障,断路器吸合失败,6
458,断路器故障,断路器复位键弹出,1
458,断路器故障,断路器拨码调整有误,1
458,断路器故障,断路器本身问题,1
458,断路器故障,断路器欠压线圈问题,1
458,断路器故障,断路器温度低,1
458,断路器故障,断路器老化,1
458,断路器故障,断路器脱扣器损坏,4
458,断路器故障,断路器脱扣线圈年限已久不稳定了导致断路器故障,1
458,断路器故障,断路器触点不灵活,1
458,断路器故障,断路器误动作,1
458,断路器故障,断路器跳闸,1
458,变流系统故障,更换变流模块后，程序未更新,1
458,断路器故障,更换吸和线圈,1
458,断路器故障,机侧ASIC板损坏,3
458,断路器故障,机侧断路器内部损坏,1
458,断路器故障,机侧断路器整定值太低,1
458,断路器故障,机侧断路器跳开,2
458,断路器故障,机侧断路器跳闸,2
458,其它,机械卡涩,1
458,其它,机组的反馈回路出现问题,1
458,断路器故障,机舱断路器复位按钮弹出,1
458,断路器故障,查看断路器脱扣线圈（机侧）,1
458,断路器故障,框架断路器损坏,1
458,1U1、2U1、3U1、4U模块故障,1U1保险损坏,2
458,断路器故障,欠压脱扣线圈故障,1
458,变流水冷系统故障,水冷泵电机损坏,1
458,断路器故障,熔断器损坏,1
458,其它,由于过载引起,1
458,其它,电机侧电流过大,1
458,断路器故障,电泳保护器,1
458,断路器故障,电流互感器损坏,1
458,其它,监测回路问题,1
458,其它,线圈卡死,1
458,断路器故障,线路虚接,22
458,其它,继电器与欠压脱扣线圈损坏,1
458,断路器故障,继电器失效,1
458,断路器故障,网侧断路器未能断开,1
458,其它,网侧滤波电容烧毁,1
458,断路器故障,网侧逆变器损坏,1
458,断路器故障,脱口线圈损坏,1
458,断路器故障,跳闸,1
458,其它,辅助触点OF1失效,1
458,其它,辅助触电问题,1
458,断路器故障,过流问题,7
458,其它,运行次数太多，导致卡滞,1
458,断路器故障,运行过程中断路器断开,1
458,断路器故障,右侧开关柜断路器损坏、内部结构失效,2
458,断路器故障,断路器断开,1
458,传感器故障,霍尔传感器损坏,8
458,传感器故障,霍尔电流互感器,1
458,其它,预存电回路参数问题,1
458,电气故障,业主箱变损坏,1
458,电气故障,供电电源失效,1
458,电气故障,变流器故障,1
458,电气故障,变流系统问题,2
458,电气故障,断路器损坏,1
458,电气故障,环境影响,1
458,电气故障,环境温度高,1
458,电气故障,程序故障,1
458,电网电压高,电网电压高,1
458,线路虚接,1U1 控制盒内集成板插头损坏,1
458,发电机故障,2U1 发电机侧断路器不吸合,1
458,Driver板损坏,DRIVE板损坏,27
458,其它,K9触点损坏,2
458,线路虚接,K9触点损坏,2
458,线路虚接,UPS电源损坏,1
458,线路虚接,主控开跳闸,1
458,线路虚接,冷却水管漏水,1
458,线路虚接,变流器故障,1
458,变流系统故障,变流柜内潮湿,1
458,变流系统故障,变流模块损坏,1
458,线路虚接,备件损坏,1
458,线路虚接,干扰问题,4
458,线路虚接,接触器损坏,1
458,线路虚接,断路器吸合线圈有问题,1
458,线路虚接,检查1U1控制盒DP头,1
458,线路虚接,模块问题,2
458,UPS模块故障,水冷UPS模块损坏、未启动、输出异常,9
458,线路虚接,电涌保护器损坏,1
458,其它,电路板损坏,1
458,线路虚接,程序跳变,1
458,线路虚接,线路松动、虚接,16
458,线路虚接,缺水缺气,1
458,线路虚接,软件程序,1
458,线路虚接,风扇损坏,1
458,线路虚接,驱动板及控制版损坏,1
